,start,sentimentscore,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,changeOverTime,UpperBB,LowerBB,volatility,rsi,macd,real_score,post_per_day
316,2018-11-13,3.12396041965,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000.0,4503800000.0,-13.69971,-0.215,6365.81006,-0.00215,6699.344267695137,6253.998193264862,50.896139101900886,43.14877650140867,-22.877914311054155,0.5165214121341706,190.0
317,2018-11-14,4.7135424881997,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000.0,7398940000.0,-612.89014,-9.65,5884.66325,-0.0965,6767.778532879062,6157.239123400938,178.31810766706712,19.574842292705867,-74.40176349107878,0.7775294924564804,263.0
318,2018-11-15,7.837245146604,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000.0,7032140000.0,-88.12012,-1.536,5593.74316,-0.01536,6827.780581880335,6063.358265799663,255.51913957530928,18.032109726218067,-121.12660746413349,0.7297252371862486,275.0
319,2018-11-16,5.03787600673,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000.0,5279320000.0,-69.77002,-1.236,5577.16992,-0.01236,6872.469995695151,5974.620844184849,315.89564586269177,16.882262012317085,-162.1359097511231,0.4640852087481892,228.0
320,2018-11-17,3.829277307141,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000.0,4303150000.0,-24.25,-0.435,5550.82341,-0.00435,6908.99546149692,5894.503386183081,360.7741750432581,16.54953655400476,-194.11074406997795,0.6352038481913576,175.0
321,2018-11-18,6.348959493567,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000.0,4159680000.0,63.79981,1.148,5612.29671,0.01148,6931.636163669463,5832.725887130538,384.6724962430592,21.95245181217119,-211.4291416580263,0.8897390831426709,138.0
322,2018-11-19,5.8394727571827,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000.0,7039560000.0,-749.28955,-13.331,5111.72673,-0.13331,7038.723256587214,5655.476001212787,494.770386398824,12.489741626756144,-282.5808149061213,0.6977017767259341,284.0
323,2018-11-20,6.8090510463317,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000.0,8428290000.0,-412.06006,-8.472,4558.52995,-0.08472,7175.72092398187,5432.9683338181285,623.1154738847316,9.920239202382504,-368.5801031101146,0.4309284389019012,408.0
324,2018-11-21,3.911642245762,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000.0,6120120000.0,136.62988,3.06,4540.62663,0.0306,7257.441330306961,5273.090720453038,676.0219909116618,16.543085862725093,-419.768391724524,0.1525139126396039,287.0
325,2018-11-22,4.4930810161200005,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000.0,4569370000.0,-245.62988,-5.326,4453.74007,-0.05326,7348.075309725867,5096.990744914131,731.6316806641787,14.712218349364022,-473.93404776459374,0.5893677483577873,205.0
326,2018-11-23,5.357970019362,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000.0,4871490000.0,-13.59033,-0.312,4313.06999,-0.00312,7417.138693594311,4938.744157925691,762.534423327954,14.573761690957255,-512.4726842431146,0.4842125120814199,246.0
327,2018-11-24,4.768713987877,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000.0,4679500000.0,-466.92993,-10.74,4029.66992,-0.1074,7515.222088848134,4730.991963871867,812.266895727836,11.649655311032063,-574.0283257776464,0.7602869005504826,208.0
328,2018-11-25,6.8969321803617,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000.0,6825640000.0,129.18994,3.329,3905.30005,0.03329,7579.51320801652,4563.567241183477,806.9984689800986,16.64018974628388,-605.4066995978337,0.2477924387675886,351.0
329,2018-11-26,5.303107556188,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000.0,6476900000.0,-235.94018,-5.876,3843.39665,-0.05876,7648.129178132602,4381.998458587399,791.2933144576068,15.009047419992015,-641.5062678774921,0.6838335132425571,298.0
330,2018-11-27,3.829672987543,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000.0,5998720000.0,54.77002,1.454,3781.56331,0.01454,7694.447595201681,4222.419641158319,727.8011170665843,16.595353972338998,-659.1610648615269,0.5833034072910344,282.0
331,2018-11-28,3.093215779173,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000.0,7280280000.0,434.94995,11.379,4155.26327,0.11379,7700.26555783912,4121.192869920878,680.1254428671398,31.13049832097103,-630.644900426094,,
332,2018-11-29,4.788120580648,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767.0,6503347767.0,9.84228,0.231,4279.21078,0.00231,7701.433185888687,4027.757917671313,622.3661567826266,31.75889396729561,-599.4070826327943,,
333,2018-11-30,5.276888050026,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016716.0,6048016716.0,-271.82031,-6.337,4094.35571,-0.06337,7725.556847183156,3914.0753892168455,561.8064905804245,28.357172203073148,-588.9687899727132,0.7269966099169347,196.0
334,2018-12-01,5.5920117160517,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093.0,5375314093.0,190.20752,4.726,4164.58667,0.04726,7732.68118272532,3824.554725554681,466.1633084378576,34.0942949671269,-558.3314720199696,0.6630299251942382,165.0
335,2018-12-02,6.6832919526427,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895.0,5262697895.0,-60.85547,-1.449,4184.12533,-0.01449,7737.957169649893,3733.434246470107,296.0430083673074,33.01550706646768,-533.9315920624631,-0.045166351167219,153.0
336,2018-12-03,5.329842379767,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570993.0,5089570993.0,-253.19287,-6.105,3963.51888,-0.06105,7749.640319750411,3625.879123689588,244.1503125574436,29.691285609800644,-528.3339414397742,0.6770831337100581,220.0
337,2018-12-04,6.4380962373687,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239.0,5028069239.0,70.59888,1.817,3955.09049,0.01817,7736.661305458493,3533.2722883815068,233.04797871485405,31.585884613260205,-512.920687858581,0.836304850269247,258.0
338,2018-12-05,6.227768123336,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481573.0,5302481573.0,-204.8999,-5.176,3825.84188,-0.05176,7726.924345753681,3429.3246484863207,206.41495592235287,28.876823977244484,-511.1851962396013,0.5570305719488138,193.0
339,2018-12-06,5.888001319290001,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109.0,5878333109.0,-232.97266,-6.206,3639.05656,-0.06206,7724.8300990382195,3310.4857604417825,227.9493274559317,26.10877557485153,-522.5783725012025,0.3301963311743874,219.0
340,2018-12-07,4.24718915516,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448.0,6835615448.0,-92.65308,-2.638,3404.25212,-0.02638,7723.787016515203,3189.257934764796,248.57720567575973,24.988262824025085,-533.6194477431841,0.2307017601539041,279.0
341,2018-12-08,5.037403824627,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497.0,5305024497.0,54.20435,1.584,3444.26961,0.01584,7712.546062043436,3080.927072836565,274.20130724910155,26.86529816258485,-531.7073342975209,0.8363299682564038,159.0
342,2018-12-09,7.262942001667,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847.0,4947372847.0,141.00684,4.06,3589.54476,0.0406,7686.880287659933,2991.5946245800674,281.2731008597431,31.409768272264454,-513.1318068139094,0.6614270829112152,134.0
343,2018-12-10,3.120150124713,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740.0,5020968740.0,-109.39038,-3.028,3540.04435,-0.03028,7659.89793323378,2899.389215326219,296.09600920728207,29.798867448701884,-501.6315134998104,0.5591795618420168,221.0
344,2018-12-11,7.66396184039,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765187.0,4696765187.0,-72.96655,-2.086,3443.34106,-0.02086,7629.239726418009,2807.544541301992,315.607222508798,28.69016716108817,-493.1323501739512,0.5476340296760641,207.0
345,2018-12-12,4.3351068050327,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364828.0,4139364828.0,65.49194,1.914,3478.22005,0.01914,7590.33848302317,2726.89418313683,301.28127090839826,30.901804473181087,-475.8789684209396,0.7174333680783753,195.0
346,2018-12-13,7.2427274237317,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456.0,4343372456.0,-174.20215,-4.995,3367.18294,-0.04995,7550.299650177201,2639.6465120627986,285.6941346596578,28.27757587678238,-470.7605829971171,0.3761730849964468,203.0
347,2018-12-14,7.263619432526,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663.0,4372763663.0,-69.26709,-2.092,3259.52767,-0.02092,7507.379297022048,2553.21465817795,292.94147836110744,27.253510412861036,-467.0648234542682,0.0584149378821963,198.0
348,2018-12-15,5.57124340233,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561.0,3551763561.0,-7.23584,-0.223,3234.48104,-0.00223,7457.74316603333,2473.3312579266685,262.62889526392024,27.168331061057245,-459.3031563998511,0.6379166852556892,152.0
349,2018-12-16,5.519776987809999,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994.0,3744248994.0,16.56445,0.512,3264.13737,0.00512,7400.228811007368,2401.743982072632,221.3100463400235,27.850529373623843,-446.7053272216058,0.6348066573595479,165.0
350,2018-12-17,7.208233517076001,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918.0,5409247918.0,292.7417,8.999,3465.63525,0.08999,7327.496395999688,2356.855381440313,194.3099903954208,39.05525750813912,-408.3693098059257,0.6318871280262093,224.0
351,2018-12-18,4.739892892343001,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325472.0,5911325472.0,151.29761,4.268,3628.19255,0.04268,7257.511903172393,2321.377042227606,156.75969844606473,43.86717015166111,-361.6988726647978,0.7963790366026,260.0
352,2018-12-19,2.80075287631,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689118.0,6810689118.0,39.12573,1.056,3794.16789,0.01056,7181.95547900926,2293.4006929507404,155.70460668582658,45.40908516704531,-317.0318340309814,0.4648718370523066,217.0
353,2018-12-20,3.905529125842,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279.0,8927129279.0,392.24634,10.482,4018.21484,0.10482,7100.80633622026,2287.22309745974,233.03063579043484,55.62963743741712,-247.43267968219743,-0.1768563777208328,192.0
354,2018-12-21,8.387619686836,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706.0,7206015706.0,-237.15991,-5.737,3981.97323,-0.05737,7011.471670901234,2277.3083194187657,251.9290448114356,49.51607329714376,-209.0612767629823,0.707136436873806,194.0
355,2018-12-22,4.6282852257177005,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823232.0,5605823232.0,116.09888,2.978,3961.36808,0.02978,6915.954372480965,2277.8553248790363,278.76499172181883,52.30724223937033,-167.23144611387715,0.6444217870206591,122.0
356,2018-12-23,3.325944714121,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275489.0,6151275489.0,-22.0144,-0.547,4020.36987,-0.00547,6817.686257812542,2281.6322579074567,299.09858282248365,51.90783903768727,-133.7657417350747,0.916607045527524,144.0
357,2018-12-24,3.5905590952367006,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501.0,7240968501.0,78.26733,1.957,4116.9078,0.01957,6713.033482591054,2294.383802648945,320.79802958198087,53.89348108199485,-99.6704119370379,0.7244735563966049,142.0
358,2018-12-25,5.87159493934,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293.0,6158207293.0,-265.5398,-6.507,3888.35758,-0.06507,6598.494142076343,2304.756365843655,317.1539274824919,46.98906834957264,-92.81040567433638,0.151325402813153,127.0
359,2018-12-26,4.935211152782,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918.0,5326547918.0,37.63086,0.985,3840.17367,0.00985,6472.522390391042,2326.5796311689583,315.75515057997075,48.12626558449245,-83.0430663668144,0.5531470504006729,145.0
360,2018-12-27,8.696419837507,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366.0,5130222366.0,-199.85498,-5.185,3724.89966,-0.05185,6331.623298279596,2352.4664576404043,297.47484523072626,43.283658281064085,-90.59521603337907,0.5385730977756221,160.0
361,2018-12-28,2.7828956590217,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348.0,5631554348.0,270.78687,7.412,3840.89559,0.07412,6188.34926068805,2394.548434671949,268.6578766174909,50.42365549959823,-74.01423185722979,0.8347304384555737,202.0
362,2018-12-29,4.0486834767260005,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917.0,4991655917.0,-112.08301,-2.85,3868.19206,-0.0285,6042.2533895169145,2438.0358488030847,223.34495704673455,47.92432848995757,-68.43717403423943,0.8647422892816605,143.0
363,2018-12-30,5.45825091059,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578574.0,4770578574.0,43.56787,1.14,3855.02694,0.0114,5881.731123774643,2496.827411425357,159.4312893011217,49.119346431072834,-59.654638178230016,0.6822771804822064,119.0
364,2018-12-31,4.463181291811,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806.0,4661840806.0,-124.13867,-3.21,3779.1036,-0.0321,5706.260292457506,2565.5554595024946,138.33907882642472,46.0402325226222,-61.92599325197489,0.7444665440344141,166.0
365,2019-01-01,3.786781093347,3746.713379,3850.913818,3707.231201,3843.52002,3843.52002,4324200990.0,4324200990.0,96.80664,2.584,3800.55501,0.02584,5518.757231348844,2651.9485206111567,129.6818954824973,48.864036328815374,-54.95724796500008,0.5192991008023992,134.0
366,2019-01-02,5.921913996019999,3849.216309,3947.981201,3817.409424,3943.409424,3943.409424,5244856835.0,5244856835.0,94.19312,2.447,3902.93335,0.02447,5311.622410048239,2762.440109511761,124.4002521984536,51.56832563252847,-40.9027258630681,,
367,2019-01-03,4.779544734511,3931.048584,3935.685059,3826.2229,3836.741211,3836.741211,4530215218.0,4530215218.0,-94.30737,-2.399,3866.21639,-0.02399,5176.143494014237,2821.854670065763,106.5534758994906,48.61188316498176,-37.934365414397234,,
368,2019-01-04,5.6307507659897,3832.040039,3865.93457,3783.85376,3857.717529,3857.717529,4847965467.0,4847965467.0,25.67749,0.67,3835.83529,0.0067,5040.263645416468,2886.1220284235333,106.54108789509108,49.228317582075526,-33.5031019128528,0.5627833991327383,177.0
369,2019-01-05,5.843258208977001,3851.973877,3904.903076,3836.900146,3845.19458,3845.19458,5137609823.0,5137609823.0,-6.7793,-0.176,3862.3326,-0.00176,4900.238845621896,2956.9326192181043,99.45616965020872,48.85155772005954,-30.64849422460111,0.8560232938946905,114.0
370,2019-01-06,6.844969700268999,3836.519043,4093.297363,3826.513184,4076.632568,4076.632568,5597027439.0,5597027439.0,240.11353,6.259,3998.81437,0.06259,4751.425583208611,3046.637981231389,108.6173808199565,55.61271358246751,-9.600417999052295,0.6439019378756178,161.0
371,2019-01-07,5.562585231462,4078.584961,4092.613525,4020.894043,4025.248291,4025.248291,5228625637.0,5228625637.0,-53.33667,-1.308,4046.25195,-0.01308,4560.560926169089,3173.570968350911,101.91712840708,53.90887254816828,2.900615841466333,0.6247385138989893,181.0
372,2019-01-08,6.74068630786,4028.472168,4109.020996,3996.955322,4030.8479,4030.8479,5306593305.0,5306593305.0,2.37573,0.059,4045.60807,0.00059,4482.403950588186,3218.1022505718147,109.28002836570148,54.07400244935915,13.108510128579384,0.5330369749656912,192.0
373,2019-01-09,3.406836147687,4031.552002,4068.403564,4022.662842,4035.296387,4035.296387,5115905224.0,5115905224.0,3.74438,0.093,4042.12093,0.00093,4452.315098959578,3231.5281530004218,116.00976853468968,54.21434105734637,21.311628431832105,,
374,2019-01-10,5.216706174218,4034.411377,4064.06665,3659.174561,3678.924561,3678.924561,6874143795.0,6874143795.0,-355.48682,-8.811,3800.72192,-0.08811,4394.574511527796,3252.3389259922037,112.5921311340513,42.90366263340761,-0.9328163212526306,0.6921416557368271,200.0
375,2019-01-11,3.83050910481,3674.015381,3713.881836,3653.069824,3687.365479,3687.365479,5538712864.0,5538712864.0,13.3501,0.363,3684.77238,0.00363,4360.259780650147,3259.510678389852,124.1079128738158,43.20590037317085,-17.676820132686316,0.4351286695545655,209.0
376,2019-01-12,3.292379289132,3686.973145,3698.978271,3653.810791,3661.301025,3661.301025,4778170882.0,4778170882.0,-25.67212,-0.696,3671.36336,-0.00696,4325.684355098713,3266.6537504212874,135.60075757620794,42.45850775669294,-32.67311209739728,0.5258832864645051,149.0
377,2019-01-13,8.36846060727,3658.868164,3674.76001,3544.927246,3552.953125,3552.953125,4681302465.0,4681302465.0,-105.91504,-2.895,3590.88013,-0.02895,4322.956874159745,3256.2689559602554,157.82741031902478,39.406861817280856,-52.693137857813326,0.2493469030429155,136.0
378,2019-01-14,4.93778519488,3557.311035,3727.836182,3552.285156,3706.052246,3706.052246,5651384489.0,5651384489.0,148.74121,4.181,3662.05786,0.04181,4313.545043537973,3253.5240775820266,159.77989904197577,45.38068729863094,-55.56481633269368,0.8462243813404934,158.0
379,2019-01-15,5.39893263767,3704.216309,3720.15332,3619.949219,3630.675293,3630.675293,5537192301.0,5537192301.0,-73.54102,-1.985,3656.92594,-0.01985,4312.337009548105,3248.7939279718958,168.74069204198963,43.1263329525899,-63.19446590323878,0.6766216833372505,177.0
380,2019-01-16,5.638540719360001,3631.509766,3685.7771,3624.67334,3655.006836,3655.006836,5394457144.0,5394457144.0,23.49707,0.647,3655.15243,0.00647,4310.0658555607615,3244.436556559239,170.77973631272317,44.09181075822032,-66.51096893539534,0.8489644692077504,186.0
381,2019-01-17,4.1947518894017,3651.871094,3680.135986,3621.960938,3678.563965,3678.563965,5464420383.0,5464420383.0,26.69287,0.731,3660.2203,0.00731,4280.764406937569,3250.5837669024304,173.56276631223312,45.06416428071952,-66.47220781317765,0.8324427724990934,179.0
